Name,Error,VAScore,AssetsApk,StubComponents,StubProcesses,#Permissions,#Activities,#Components,#Processes,SpawnApk,SpawnProcesses,SameCertificates,StubIntent,#Packages,UnknownIntent,CombinedIntentAnalysis
com.mgc.Miami.ViceTown.apk,0,6,1,81,9,17,83,97,9,0,0,1,0,1,0,0
com.MGgame.ppl.apk,0,6,1,81,9,17,78,91,9,0,0,1,0,1,0,0
com.mgkm.aaa.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.mi.earing.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.mianfeia.book.apk,0,4,0,153,9,57,282,324,13,0,0,1,0,1,0,0
com.mianfeiyds.book.apk,0,4,0,153,9,53,276,312,11,0,0,1,0,1,0,0
com.mianfeizs.book.apk,0,4,0,153,9,57,286,329,13,0,1,1,0,1,0,0
com.midasplayer.apps.papapearsaga.apk,0,4,0,81,9,21,77,94,9,0,0,1,0,1,0,0
com.midea.map.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yueyue.chongchong.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yueyue.eatluobu.apk,0,6,1,81,9,17,78,91,9,0,0,1,0,1,0,0
com.yueyue.mcppp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yunnanxiaofangshebei.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yunyue.zhongsou.yishupin.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yuri.lazycat.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yuwenji.capture.subjects.apk,0,3,0,179,7,15,248,259,7,0,0,1,0,1,0,0
com.yxd.shpk_multi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.yxxinglin.lwddz10366.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yxxinglin.lwddz11133.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yxxinglin.lwddz5914.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yxxinglin.lwddz9200.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yxxinglin.xzid498312.apk,0,4,0,184,22,187,204,239,25,0,0,1,1,1,0,0
com.yxxinglin.xzid527940.apk,0,4,0,184,22,187,204,239,25,0,0,1,1,1,0,0
com.yxxinglin.xzid529740.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.yxxinglin.xzid548858.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yxxinglin.xzid602241.apk,0,4,0,40,10,16,30,59,15,0,0,1,0,1,0,0
com.yysk.amb.apk,0,4,0,100,50,119,115,122,52,0,1,1,0,1,0,0
com.yzcoo.usercenter.apk,0,6,1,20,10,68,119,205,15,1,1,0,0,1,0,0
com.wufan.test201803127997303.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312801639584.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312885455905.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312893673975.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312902822969.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312941447050.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312951149203.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312957733629.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180312996829678.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313014997526.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313016583832.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031304304464.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313124328997.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313161549862.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313169370259.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031320070389.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313300254145.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test20180313362872374.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031339141719.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031364583711.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031371640432.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031397553721.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031418277867.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031424959826.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031631211441.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
com.wufan.test2018031677967039.apk,0,6,1,40,10,38,217,262,16,0,0,1,0,1,0,0
uisd.kdes.cjur.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
uk.co.hydom.CrazyCoffin.EgyptChinese.apk,0,6,1,81,9,18,86,99,9,0,0,1,0,1,0,0
us.ljj.vip59.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
veeu.watch.funny.video.vlog.moment.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vMzLqs.aPticp.ONq.XI.ydad.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,0,0
vzl.XLOcUx.MMB.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
vzlomka.porno.hab.young.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
wat.wat.Platformer.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
wbRpC.uvBhZ.WKtTpC.Xs.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
wcbz.com.game.main.jishenwuzhuang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
Wf.tQB.daHe.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,0,0
whatschat.parallelspace.cloneapp.multipleaccounts.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
whatsdual.account.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whts.clone.apk,0,4,0,101,51,181,113,118,52,0,1,1,0,1,0,0
wIYM.rtOuQ.BJ.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
woai.pint.dfs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
wtyf.bzjcx.elssz.CX2017_300.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
www.guangyuan.wenzi.apk,0,6,1,81,9,29,80,94,10,0,0,1,0,1,0,0
xjWt.NXiZ.MpisBq.DOFH.Dr.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
xrUmA.Ef.iC.vsWKy.XNw.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
youbei.wan37.dmjs.apk,0,4,0,81,9,26,80,94,9,0,0,1,0,1,0,0
yuanli.zhouzining.smkj.apk,0,4,0,101,51,192,124,132,52,0,0,1,0,1,0,0
yuanli.zhouzining.wsxh.apk,0,4,0,101,51,192,113,118,52,0,0,1,0,1,0,0
zsxiaoshuodq.book.apk,0,4,0,153,9,54,284,328,12,0,0,1,0,1,0,0
ztteennais.xjteanst.cktesxdt.vothasnt.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.idfi.smart.apk,0,6,1,101,51,192,118,145,54,1,1,1,0,2,1,1
com.iflytek.gdkii.cmcc.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.iflytek.hipanda.area.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.iflytek.smartzonebh.apk,0,5,1,11,1,28,90,103,2,1,1,1,0,1,0,0
com.igroot.ugc.video.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.imult.bears1paid.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.in.parallel.accounts.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.info.apps.dream.city.clone.multi.account.datas.apk,0,4,0,101,51,181,126,141,52,0,1,1,0,1,0,0
com.iols.wxbeauty.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.iplay.assistant.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ithso.poppig.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ivymobi.multiaccount.free.apk,0,4,0,100,50,176,119,129,52,0,1,1,0,1,0,0
com.iyibank.apk,0,4,0,81,9,32,84,107,11,0,0,1,0,1,0,0
com.izhangxin.nn.android.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.izhangxin.nn.android.guanghan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.izhangxin.qqhelobby.android.mobile.apk,0,6,1,81,9,21,78,91,9,0,0,1,0,1,0,0
com.izhangxin.xbddz.android.qinglu.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jack.appclonemultiaccount.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.jaggu.multiaccount.parallelspace.mochat.parallelapp.apk,0,4,0,101,51,194,115,131,52,0,1,1,0,1,0,0
com.jbdfw.dianyou.apk,0,4,0,153,9,62,280,291,9,0,0,1,0,1,0,0
com.jbdfw.ewan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.heruijia.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.hongshi.wuliudidi.apk,0,4,0,153,9,117,331,347,10,0,0,1,0,1,0,0
com.iappsteam.Play.RescueHelicopter.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.jbdfw.mxxcs.dianyou.apk,0,4,0,153,9,62,280,291,9,0,0,1,0,1,0,0
com.jtjsb.prosecret.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.K601BYU7007UCH.apk,0,4,0,101,51,187,108,116,52,0,0,1,0,1,0,0
com.koolearn.android.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.lbe.parallel.intl.arm64.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.lezhi.WeddingSpaSalon.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.liuzb.astro.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.magicfantasyltd.waystodie1.apk,0,6,1,81,9,21,78,91,9,1,0,0,0,1,0,0
com.may.xzcitycard.apk,0,6,1,153,9,145,321,338,9,0,0,1,0,1,0,0
com.midea.washer.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.mq.shootibubble.apk,0,6,1,81,9,19,79,92,9,0,0,1,0,1,0,0
com.mx.browser.star.apk,0,6,1,100,50,248,142,178,57,0,1,1,0,1,0,0
com.nn5n.scp.foundation.db.online.apk,0,6,1,81,9,18,78,88,9,0,0,1,0,1,0,0
com.perningdroid.new.clonerapp.apk,0,4,0,101,51,181,117,123,52,0,0,1,0,1,0,0
com.punch.dinglocation.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.qp.jjylcyy.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bitmango.blockjam.apk,0,4,0,81,9,14,102,113,10,0,0,1,0,1,0,0
com.bitofgame.bbsim.apk,0,6,1,81,9,15,78,88,9,0,0,1,0,1,0,0
com.bitoon.kicksfootballwarriors.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bjfq.klkpchuanqi.mm.apk,0,3,0,93,7,17,79,96,7,0,0,1,0,1,0,0
com.bjlxtech.race.cmgcgmkyfcol.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bk.tomrescueangela.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.blab.dinoHunter.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
com.blackbean.dmshake.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.blackbean.duimianduixiang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.blackbean.duimianjiaoyou.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.blackbean.paopao.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bldgame.bbzhg.yyh.apk,0,4,0,144,9,33,287,303,11,0,0,1,0,1,0,0
com.block17.dex.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.block18.dex.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.blockchain.info.apk,0,4,0,153,9,144,247,264,9,0,0,1,0,1,0,0
com.bloomberg.android.anywhere.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bodegeleshouji.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.mrhu2009.tdx.apk,0,6,1,81,9,28,77,92,10,0,0,1,0,1,0,0
com.mshi.guangxs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.msysp.whone.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.multi.acc.fb.apk,0,4,0,101,51,51,112,118,52,0,1,1,0,1,0,0
com.multi.account.social.android.apk,0,4,0,101,51,183,116,128,52,0,1,1,0,1,0,0
com.multi.accounts.parallel.space.dual.clon.assist.app.apk,0,6,1,400,100,213,307,549,105,0,1,1,0,1,0,0
com.multi.spaces.accounts.parallel.matey.apk,0,6,1,400,100,213,270,507,105,0,1,1,0,1,0,0
com.multiacc.dualaccou.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.multiacc.secureimg.apk,0,4,0,100,50,180,135,144,52,0,0,1,0,1,0,0
com.multiaccount.multimessengerlite.apk,0,4,0,101,51,181,116,122,52,0,0,1,0,1,0,0
com.multiapp.applitemultiaccount.apk,0,4,0,101,51,181,116,122,52,0,0,1,0,1,0,0
com.multiple.accounts.apk,0,4,0,101,51,181,113,118,52,0,1,1,0,1,0,0
com.multiple.app.parallel.apk,0,4,0,100,50,117,110,113,52,0,1,1,0,1,0,0
com.multiple.appaccounts.apk,0,4,0,101,51,181,117,123,52,0,0,1,0,1,0,0
com.multipleaccounts.parallelspace.apk,0,4,0,101,51,181,116,124,52,0,1,1,0,1,0,0
com.mulwx.free.apk,0,4,0,101,51,186,112,117,52,0,1,1,0,1,0,0
com.Murray.ClockTimer.apk,0,6,1,101,51,192,118,145,54,1,1,1,0,2,1,1
com.muyibaozhuang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.muyingyongpinshangcheng.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.mx.browser.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.fshz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.gljq.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.hxbzyz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.jdyhz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.sgmjz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.sgzzqtf.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.shzwlp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.ssgdwz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.trssgshz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.ymzlz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.bantu.zqsg.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.baojianyuyangsheng.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.baolttyr.veitcckq.rrhyuliu.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.BBPaw.PrincessBall.by.egame.apk,0,4,0,60,11,122,111,162,16,0,1,1,0,1,0,0
com.bcnsq.eryx.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.BE10X7E5OG1.apk,0,4,0,101,51,187,108,116,52,0,0,1,0,1,0,0
com.begamer.findbsl.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.begamer.findstar.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.beloko.doom.apk,0,6,1,81,9,17,78,88,10,1,0,0,0,1,0,0
com.bestnet.weiqun.android.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
air.com.rxGames.tankechongdizhen.apk,0,6,1,81,9,17,78,91,9,0,0,1,0,1,0,0
air.DoraMagicPaintbrush.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
air.laodiedejianbing.apk,0,6,1,81,9,14,75,88,9,0,0,1,0,1,0,0
air.templerush.apk,0,6,1,81,9,16,82,92,9,1,0,0,0,1,0,0
air.ydk.lx.game.yfhjzj.apk,0,6,1,81,9,15,77,90,9,0,0,1,0,1,0,0
air.ydk.ydkgame.game3.apk,0,6,1,81,9,18,80,95,10,0,0,1,0,1,0,0
air.YiqiLobbyAndroid.apk,0,6,1,81,9,18,77,90,9,0,0,1,0,1,0,0
all.sport.news.va.apk,0,6,1,101,51,152,107,112,52,0,1,1,0,2,0,0
aLUdFu.QwwQ.tBqZg.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
andor.videoeditor.maker.videomix.apk,0,6,1,101,51,192,118,145,54,1,1,0,0,2,0,0
android.zhanyao.mmsmod.apk,0,4,0,81,9,17,78,92,9,0,0,1,0,1,0,0
another.app.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
apk.helper.multi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
app.cloner.clone.parallel.multiple.account.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
app.gadget.dualspaceapp.apk,0,4,0,101,51,180,115,120,52,0,0,1,0,1,0,0
app.para.space.apk,0,4,0,101,51,182,116,133,52,0,1,1,0,1,0,0
appoquinn.multiple.account.multispace.dualapp.parellelapp.apk,0,4,0,101,51,142,118,128,52,0,0,1,0,1,0,0
asf.vre.vfd.ewq.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
az.Pk.Xj.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.nnj.mt2pj.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.nongchanpingouxiao.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.nonglinshengtaiguanguanglvyou.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.nongyeguanguangyuan.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.nox.mopen.app.apk,0,4,0,101,51,175,124,131,52,0,0,1,0,1,0,0
com.npnta.guardinga.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.nrecreage.jidibao.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ns.mmlive.apk,0,4,0,136,9,150,296,326,10,0,0,1,0,1,0,0
com.NumZhuHe1.org1.kxdsz.apk,0,6,1,81,9,16,78,91,9,0,0,1,0,1,0,0
com.octogear.thereyougo.apk,0,6,1,81,9,15,77,90,9,0,0,1,0,1,0,0
com.oinkeep.playbd.bn.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.oki.numbersch.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.oktabagames.puzzle.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.olivefh.xixi.vxlm.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.orca.StarBugs.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.p3.puzzle.jiamian.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.p3.puzzle.tiantang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.palmjoys.android.jfjh.mi.apk,0,4,0,48,6,21,24,67,10,0,0,1,0,1,0,0
com.pan.rabbitmeishidrop.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
com.parallel.mulapp.dualspace.account.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.parallelspace.multipleaccounts.appclone.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.parallel_space_acount.dual_space_multiple_acount.apk,0,4,0,101,51,154,116,132,52,0,0,1,0,1,0,0
com.parallel_space_multi_acount.dual_space_multiple_acount.apk,0,4,0,101,51,154,116,132,52,0,0,1,0,1,0,0
com.pengyou.zebra.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
game.beatyd.fjy.apk,0,6,1,81,9,18,78,91,9,0,0,1,0,1,0,0
gin.qzwz.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
global.fm.filesexplorer.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
gukloryi.gjofd.gkdoods.gksrasin.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
guloryi.gdofd.gdoods.gsrasin.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
hitel.net.MonsterPool.apk,0,6,1,81,9,16,76,86,9,0,0,1,0,1,0,0
hs.atry.hyig.apk,0,4,0,144,9,112,240,255,9,0,1,1,0,2,0,0
hTVOo.XosEM.sgRA.OvYpLy.Og.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
hytxzs.zz_rlw.apk,0,4,0,81,9,21,79,99,12,0,0,1,0,1,0,0
hz.xfire.chaojimali.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
id.jsmartweb9ocx33.apk,0,6,1,153,9,7,236,246,9,1,0,0,0,1,0,0
iFB.nO.Tkg.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
igene.surviv.io.apk,0,4,0,81,9,25,83,97,9,0,0,1,0,1,0,0
igivixabuschiecboe.hdgfgdh.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
igl.djs.eowo.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
imUo.IEY.dO.RWWOh.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,0,0
incoe.whas.plase.apk,0,4,0,101,51,181,115,120,52,0,0,1,0,1,0,0
info.dajinrong.virtual.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shiliang.styxz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shiliang.xyjqz.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shineizhuangxiu.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shiyue.avatarlauncher.apk,0,4,0,48,30,210,184,216,34,0,0,1,0,1,0,0
com.shiyue.VirtualFreeEn.apk,0,4,0,101,51,191,121,129,53,0,1,1,0,1,0,0
com.shiyue.WBavatar.apk,0,4,0,100,50,191,147,152,53,0,0,1,0,1,0,0
com.shky.hjls.egame.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shky.jfjs.anzhi.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.shortbreakstudios.HammerTime.apk,0,6,1,81,9,21,77,87,9,0,0,1,0,1,0,0
com.show.scjnj.apk,0,6,1,101,51,186,107,114,52,1,1,0,0,3,1,1
com.shtrjn.trdhygrsl.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.si.dan.llalala.apk,0,4,0,101,51,186,114,120,52,0,0,1,0,1,0,0
com.sichuanjiangongwang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.sichuanzhiyejinengpeixun.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.simple.stylish.quick.digit.calculator.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.sinyee.babybus.recommendapp.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.skinhat.inferno.apk,0,6,1,81,9,15,76,86,9,1,0,0,0,1,0,0
com.sleeplessclinic.brainit.apk,0,4,0,81,9,15,81,92,9,0,0,1,0,1,0,0
com.slsys.whone.service.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.small.xhaob.apk,0,4,0,100,50,90,111,115,52,0,1,1,0,1,0,0
com.smallyin.Avaassis.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.smallyin.Avatarma.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.smallyin.moreopen.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.smart.scanner.barcode.qrcode.reader.apk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.xmjb.dianyou.apk,0,4,0,153,9,60,280,291,9,0,0,1,0,1,0,0
com.xzj.ultia.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ylongly7.edu.gkeng.apk,0,6,1,81,9,16,87,97,9,1,0,0,0,1,0,0
com.yuanli.zhouzining.wxqqhb.apk,0,6,1,101,51,192,140,153,52,0,0,1,0,1,0,0
com.yzdsmart.Dingdingwen.apk,0,6,1,153,9,143,306,329,10,0,0,1,0,1,0,0
com.zhihuisanxiang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.zhongqingershoufang.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
com.ziyi18.wxxh.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
comcom.jakevideoMultipleaccountstwoparallelaccounts.apk,0,4,0,101,51,143,112,117,52,0,1,1,0,1,0,0
ga.sapitche.clonedoublespace.apk,0,4,0,101,51,182,111,122,52,0,1,1,0,1,0,0
info.red.virtual.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
Jb.XFq.iPM.bAwY.apk,0,4,0,101,51,186,108,113,52,1,1,0,0,2,1,1
lol.kek.ceburek.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
net.ffrj.pinkwallet.apk,0,6,1,40,20,43,268,310,26,0,1,1,0,1,0,0
nnu8i.rhcfy4.hb4xo.meb.pzjkn2.apk,1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0
org.chromium.caster_receiver_apk_picfood.apk,0,3,1,0,0,24,3,12,10,1,0,0,0,1,0,0
